CrŠme de lait, 15 … 20% MG, l‚gŠre, ‚paisse, rayon frais;-;-;75;3,2;4,6;15,6;3,5;0;0;10,2;4,07;61;0,095;98;80;0,007;0,22;10,6;9;0,007;73;117;1,29;38;0,34;189;105;< 0,2;0,28;0;-;traces;0,037;0,23;0,2;0,3;0,044;34;0,24
Sp‚cialit‚ … base de crŠme l‚gŠre 8% MG, fluide ou ‚paisse;-;-;83;3,19;4,3;9,05;-;-;0;5,8;2,49;30;0,1;105;-;0,007;0,04;10,6;10;0,007;80;140;1,3;40;0,34;76,9;-;0,14;0,23;0;-;0,9;0,04;0,17;0,08;0,3;0,04;13;0,25
Boisson … base de riz, nature;53,7;226;87,6;< 0,46;10,8;1;5,6;< 0,35;< 0,5;0,11;0,27;-;0,074;5;51;< 0,01;0,01;< 20;3,3;0,03;10;16;< 20;29,5;< 0,05;-;< 5;< 0,25;0,48;< 0,8;-;< 0,5;< 0,015;< 0,01;0,18;0,15;< 0,01;< 5;-
Eau min‚rale, plate (aliment moyen);0;0;99,9;0;0;0;0;0;0;0;0;0;0,0019;20,4;1,2;0,0014;0,0021;0;4,12;0,00079;0,004;0,26;3,06;0,97;0,0077;0;0;0;0;;;0;0;0;0;0;0;0;0
Eau min‚rale, gazeuse (aliment moyen);0;0;99,9;0;0;0;0;0;0;0;0;0;0,011;15,8;6,96;0,00057;0,00058;0;3,77;0,033;0,0014;1,5;1,85;16,3;0,0037;0;0;0;0;;;0;0;0;0;0;0;0;0
Eau du robinet;0;0;100;0;0;0;0;-;0;0;0;0;0,0076;7,13;-;0,017;0,03;-;0,99;0,00082;0;0,73;-;2,4;0,011;0;0;0;0;0;-;0;0;0;0;0;0;0;0
Jus d'ananas, … base de concentr‚;49,7;211;87,1;0,41;11,2;0,096;11,2;0;0,18;0,044;0,0081;0;0,011;14,3;-;0,03;0,15;1;17;1,46;9,12;144;< 10;4,62;0,066;0;3;0;0,02;0,3;-;15;0,058;0,021;0,2;0,056;0,1;18;0
Jus multifruit, pur jus, multivitamin‚;-;-;86,5;0,48;11,3;0,1;11;0;0,25;0;traces;0;0,0038;9,6;< 60;0,018;0,12;1;9,98;0,14;10;171;< 10;1,5;0,036;0;380;< 0,5;2;-;-;24;0,24;0,32;0,29;0,095;0,33;30,5;0
Jus de fruits (aliment moyen);43;183;88,5;0,53;9,19;0,14;8,9;0,0016;0,3;0,043;0,014;0;0,014;5,28;;0,031;0,12;2,09;9,23;0,077;14,4;153;;5,66;0,043;0;58,9;0,0001;0,24;0,12;;32,9;0,072;0,041;0,36;0,21;0,095;24,1;0
Jus de carotte, pur jus;-;-;88,9;0,4;6,55;0,1;5,95;traces;0,33;0,037;0,0025;0;0,1;13,6;45,6;0,051;0,46;2;8,75;0,071;25,6;210;< 2,2;42,5;0,086;0;9300;0;1,16;15,5;-;8,5;0,092;0,055;0,39;0,23;0,22;4;0
Jus de citron, maison;28,9;124;91,5;0,45;2,48;0,24;2,06;0;0,3;0,04;0,006;0;0,0065;12,4;-;0,042;0,24;0,6;5,99;0,008;14,5;132;< 2,2;2,62;0,049;0;1;0;0,095;0;-;42,4;0,022;0,013;0,096;0,12;0,048;13,5;0
Jus multifruit - base orange, multivitamin‚;-;-;87,6;< 0,5;11,7;< 0,8;11,1;< 0,35;< 0,5;-;-;-;0,008;11;11,2;0,02;0,1;< 20;8,7;0,27;11;150;< 20;3,2;< 0,05;-;880;-;-;< 0,8;-;34,7;0,34;0,077;4,76;1,19;0,45;90;1
Jus d'orange, … base de concentr‚;38,5;164;89,7;0,63;7,83;0,13;7,83;0;0,25;0,034;0,03;0;0,0084;7,25;-;0,023;0,08;0,4;10,9;0,02;16,9;154;< 10;3,44;0,022;0;10,6;0;0,15;0;-;44,2;0,08;0,034;0,3;0,24;0,1;30;0
Jus d'orange, maison;45;191;88,3;0,66;9,44;0,2;8,4;0;0,2;0,024;0,036;0;0,0035;10,5;-;0,025;0,079;1;13,2;0,022;17;200;< 10;< 1,11;0,027;0;33;0;0,04;0,1;-;52,6;0,09;0,03;0,4;0,19;0,04;30;0
Jus de pomme, … base de concentr‚;44;187;88,5;0,24;10,1;0,098;9,66;0;0,3;0,033;0,006;0;0,014;6,45;-;0,011;0,085;0,7;7,07;0,026;6,35;128;< 10;3,98;0,01;0;4,23;0;0,01;0;-;13,2;0,021;0,017;0,16;0,063;0,03;4,95;0
Jus de pamplemousse (pom‚lo), … base de concentr‚;38;162;89,9;0,52;7,67;0,1;7,67;0;0,21;0,055;0,0085;0;0,01;10,6;-;0,031;0,15;0,6;7,91;0,016;12,5;115;< 2,2;3,97;0,037;0;3;0;0,04;0;-;23,7;0,041;0,015;0,055;0,13;0,016;11,8;0
Jus de raisin, pur jus;69,2;294;82,4;0,25;16,3;0,057;16;0;0,14;0,031;0,003;0;0,0089;8,29;-;0,031;0,47;0,5;8,35;0,089;12,5;114;< 10;3,81;0,056;0;5;0;0,4;0,4;-;-;0,022;0,026;0,29;0,045;0,049;< 5;0
Jus de grenade, pur jus;-;-;86;0,15;13;0,29;12,7;-;0,1;0,077;0,059;0;0,023;11;-;0,021;0,1;-;7;0,095;11;214;-;9;0,09;0;0;0;0,38;10,4;-;0,1;0,015;0,015;0,23;0,29;0,04;24;0
Jus de pruneau;-;-;81,2;0,37;18,7;0,039;13,5;-;0,45;0,003;0,021;0;0,025;12;-;0,068;1,18;-;14;0,15;25;276;-;10;0,21;0;2;0;0,12;3,4;-;4,1;0,016;0,07;0,79;0,11;0,22;-;0
Jus de raisin, … base de concentr‚;61,8;263;84,2;0,31;14,2;0,11;14,2;0;0,15;0,055;-;-;0,0074;16;6,5;< 0,01;0,43;< 20;7,8;0,06;17;62;< 20;2,83;< 0,05;-;< 5;-;0,67;< 0,8;-;9;0,046;0,021;0,23;0,063;0,073;43;-
Jus de mangue, frais;-;-;86;0,19;9,5;0;9,3;0,2;traces;traces;traces;0;0,028;-;-;0,02;-;3;14,3;0,02;-;-;0,1;-;0,02;0;375;0;1,05;-;-;-;0,01;-;-;0,14;0,12;27,1;0
Jus de fruit de la passion ou maracudja, frais;-;-;84,2;0,67;14,3;0,18;14,3;-;0,2;0,015;0,022;0;0,015;4;-;0,05;0,36;-;17;-;25;278;-;6;0,06;0;525;0;0,01;0,4;-;18,2;0;0,1;2,24;-;0,06;8;0
Jus de pamplemousse (pom‚lo), maison;38,1;162;90;0,44;7,8;0,1;7,8;0;0,1;0,014;0,013;0;0,0076;9;-;0,033;0,2;0,6;12;0,02;15;162;-;1;0,05;0;4;0;0,22;0;-;38;0,04;0,02;0,2;0,19;0,044;10;0
Jus de tomate, pur jus, sal‚ … 3 g/L;20,2;85,5;94,3;0,88;3,38;0,17;3,38;0;0,23;traces;-;-;0,3;7,98;222;-;-;0,4;12,5;-;23,2;263;-;119;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Jus de pamplemousse (pomelo), pur jus;38,2;163;89,9;0,49;7,83;0,083;7,83;0;0,15;0,044;0,0055;0;0,008;4,83;< 60;< 0,1;0,15;1;8,63;< 0,1;15;128;-;3,05;< 0,1;0;217;0;0,19;-;-;22,5;0,043;0,017;0,12;0,13;0,048;12,6;-
Jus de citron, pur jus;-;-;92,5;0,4;6,1;0,29;2,4;0;0,4;0,038;0,011;0;0,053;11;-;0,037;0,13;-;8;0,02;9;102;-;21;0,06;0;2;0;0,15;0;-;24,8;0,041;0,009;0,2;0,091;0,043;10;0
Jus de citron vert, maison;-;-;90,8;0,42;1,69;0,07;1,69;0;0,4;0,008;0,008;0;0,005;14;-;0,027;0,09;-;8;0,018;14;117;-;2;0,08;0;30;0;0,22;0,6;-;30;0,025;0,015;0,14;0,12;0,038;10;0
Jus de citron vert, pur jus;24,1;103;92,5;0,25;1,35;0,23;1,35;-;0,45;0,026;0,022;0;0,031;12;-;0,03;0,23;1,2;7;0,008;10;75;-;10,5;0,06;0;10;0;0,12;0,5;-;6,4;0,033;0,003;0,16;0,066;0,027;8;0
Jus de tomate, pur jus, sal‚ … 6g/L;19,1;80,9;93,9;0,88;3,07;0,11;3,06;0;0,56;0,07;0,0075;0;0,6;5,1;-;0,086;0,43;0,2;13,7;0,09;20,3;302;0,3;231;0,23;0;270;0;0,53;5,1;-;40;0,047;0,031;0,67;0,25;0,11;13;0
Jus de cl‚mentine ou mandarine, pur jus;-;-;88;0,66;10,6;0,14;10;0;0,15;0,043;0,03;0;0,0094;2,8;< 60;< 0,1;0,3;1;9,3;< 0,1;16;123;0,5;3,79;< 0,1;0;30;0;0,09;-;-;17,6;0,077;0,018;0,25;0,13;0,066;19;0
Jus multifruit, pur jus, standard;-;-;87;0,47;11,4;0,1;10,9;0;0,43;0,04;traces;0;0,019;8,8;-;0,05;0,1;10;7,8;0,2;12,4;163;0,5;7,57;0,05;0;146;0;1,1;-;-;19,4;0,14;0,26;1,18;0,38;0,22;25,5;0
Jus de grenade, frais;-;-;85,4;0,2;11,6;0;11,6;0;traces;0;0;0;0,0025;3;-;-;0,2;-;-;-;8;200;-;1;0,1;0;33;0;0,55;-;-;8;0,02;0,03;0,2;-;0,31;6;-
Jus de tomate, pur jus (aliment moyen);19,7;83,2;94,1;0,88;3,22;0,14;3,22;0;0,4;0,035;;;0,45;6,54;;;;0,3;13,1;;21,8;283;;175;;;;;;;;;;;;;;;
Jus multifruit, … base de concentr‚, standard;-;-;87,8;0,52;11,2;0,15;10,8;0;0,62;0,021;traces;0;0,02;11,1;-;0,05;0,1;10;8,2;0,2;12,1;148;0,5;8,57;0,05;0;449;0;0,53;-;-;17,8;0,11;0,08;0,93;0,31;0,17;18,8;0
Jus d'orange, pur jus;45;191;88,2;0,61;9,58;0,11;9,58;0;0,28;0,053;0,015;0;0,012;0,41;-;0,022;0,068;0,7;10;0,023;16,5;165;-;4,81;0,045;0;26,2;0;0,2;0,1;-;37;0,08;0,023;0,3;0,24;0,1;30;0
Jus de fruits, pur jus (aliment moyen);43,5;185;88,4;0,52;9,13;0,14;8,8;0,002;0,29;0,047;0,013;0;0,014;4,25;;0,031;0,13;1,64;9,07;0,063;14,5;155;;5,84;0,047;0;33,9;0,00013;0,23;0,14;;33,5;0,07;0,039;0,33;0,2;0,09;24,2;0
Jus d'ananas, pur jus;52,5;223;86,3;0,41;12;0,074;12;0;0,22;0,031;0,01;0;0,013;8,08;-;0,04;0,18;1;13,6;1,2;9,8;134;1,1;5,2;0,073;0;-;0;0,02;-;-;14;0,055;0,02;0,3;0,15;0,1;23;0
Jus de pomme, pur jus;42,7;181;88,4;0,17;9,79;0,14;9,36;0;0,23;0,046;0,006;0;0,022;4,32;< 60;< 0,1;0,3;1;4,56;< 0,1;6,59;113;0,1;13,3;< 0,1;0;7;0;0,01;0;-;14,5;0,013;< 0,01;0,043;0,045;0,042;6,75;0
Jus de l‚gumes, pur jus (aliment moyen);19,7;83,2;92,4;0,72;4,33;0,13;4,13;0;0,37;0,036;0,005;0;0,33;8,89;134;0,068;0,45;0,87;11,7;0,08;23;258;0,7;131;0,16;0;4790;0;0,85;10,3;;24,3;0,07;0,043;0,53;0,24;0,16;8,5;0
Jus de fruits, … base de concentr‚ (aliment moyen);40,8;173;88,7;0,54;9,4;0,13;9,22;0;0,36;0,031;0,017;0;0,013;8,77;;0,03;0,097;3,58;9,75;0,13;13,9;147;3,75;5,08;0,031;0;142;0;0,25;0,028;;30,8;0,08;0,045;0,47;0,23;0,11;23,6;0
Smoothie;-;-;84,2;0,62;12,4;0,26;11,7;< 0,35;1,08;0,17;-;-;0,01;9,65;17,6;0,045;0,24;< 20;11,5;0,27;15,5;165;< 20;3,84;0,07;-;238;-;-;0,88;-;20,2;0,059;0,012;0,2;0,079;0,064;28,6;-
Nectar d'abricot;-;-;84,9;0,21;13,7;0,03;11;-;0,08;0,005;0,013;0;0,0042;11,5;-;0,039;0,38;0,2;5,28;0,022;9;114;< 2,2;1,68;0,05;0;786;0;0,31;1,2;-;17,6;0,009;0,014;0,26;0,096;0,022;1;0
Nectar de papaye;-;-;85;0,17;13,9;0,15;13,9;-;0,6;0,047;0,041;0;0,013;10;-;0,013;0,34;-;3;0,013;0;31;-;5;0,15;0;91;0;0,24;0,8;-;3;0,006;0,004;0,15;0,054;0,009;2;0
Nectar de poire;-;-;84;0,19;14,8;0,043;11,4;0;0,45;0,001;0,003;0;0,0033;5;-;0,067;0,26;0,7;3;0,03;3;13;-;1,3;0,07;0;1;0;0,05;1,8;-;1,1;0,002;0,013;0,13;0,022;0,014;1;0
Nectar multifruit, multivitamin‚;-;-;87,4;0,24;11,3;0,1;10,9;0;0,15;0,0067;traces;0;0,016;3,1;< 60;< 0,1;0,2;1;5,4;< 0,1;< 10;79,1;0,3;6,36;< 0,1;0;267;< 0,5;1,05;-;-;16;0,14;0,2;1,63;0,62;0,22;22,9;0
Nectar multifruit, standard;49,7;211;87,2;0,3;11,5;0,089;11;0;0,3;0,013;0;0;0,009;9,14;-;0,05;traces;10;5,38;0,05;6,17;87;0,3;3,43;traces;120;26,1;0;0,97;-;-;20,6;0,095;0,025;1,09;0,6;0,14;22,1;0
Nectar de fruit de la passion ou maracuja;68;289;85,5;0,3;15,2;0,1;13;-;traces;0;traces;-;0,016;1,7;-;0,02;-;1,1;3,8;-;-;72,8;0,1;3;0,02;-;100;-;traces;-;-;17,4;-;-;-;0,05;0,02;3;-
Nectar de banane;-;-;86,7;0,23;13,6;0,048;12,6;< 0,35;0,51;0,03;-;-;0,0046;5,8;19;0,02;0,07;< 20;8;0,06;5,7;91;< 20;1,82;< 0,05;-;6,95;-;-;< 0,8;-;11,6;0,013;< 0,01;1,24;0,053;0,059;14,8;-
Nectar de goyave;-;-;88;0,14;11,3;0,16;9,97;-;0,14;0,005;traces;0;0,0051;7,8;8,4;0,02;0,07;< 20;2,6;0,03;4,5;61;< 20;2,02;< 0,05;0;166;0;-;< 0,8;-;36;0,011;< 0,01;1,39;0,034;0,011;10,3;0
Nectar de mangue;51,4;218;87;0,2;12,3;0,083;11,6;-;0,15;0,058;-;-;0,011;8,1;4,8;0,02;0,08;< 20;3,7;0,03;3,8;39;< 20;4,59;< 0,05;-;784;-;-;< 0,8;-;18;0,024;0,011;2,1;0,17;0,039;17,1;-
Nectar de pˆche;-;-;85,6;0,22;12,1;0,05;11,9;-;0,33;0,002;0,008;0;0,011;5;-;0,069;0,19;-;4;0,019;6;40;-;4,37;0,08;0;128;0;0,29;1;-;5,3;0,003;0,014;0,29;0,068;0,007;1;0
Nectar d'orange;39,8;169;89,7;0,29;8,79;0,08;8,79;-;0,18;0,005;-;-;0,018;7,69;-;0,023;-;1,1;5,96;0,022;7,7;82,8;< 2,2;6,51;0,041;-;< 10;-;-;-;-;21,2;0,04;0,01;0,17;-;0,01;10,8;-
Boisson gazeuse, sans jus de fruit, non sucr‚e, avec ‚dulcorants;0,83;3,52;99,9;0,05;0,16;traces;0,16;-;0;0;0;0;0,031;20;-;0,005;0,05;1;0;0,002;3;6;0,001;12,5;0,013;0;-;0;0;0;-;0;0;0;0;0;0;0;0
Limonade, sucr‚e;34,1;145;90,5;0,04;8,45;0,02;8,45;0;traces;0;0;0;0,015;6,52;-;0,0029;0,0092;0,5;< 0,58;< 0,0015;-;3,51;< 10;5,72;< 0,01;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Eau de coco;17,9;73,6;95;0,5;2,88;0,2;2,88;-;1,1;0,18;0,008;0;0,16;15,5;-;0,024;0,16;0,5;15,5;0,18;12,5;208;-;65,5;0,06;0;0;0;0;0;-;6,15;0,03;0,057;0,08;0,043;0,032;3;0
Boisson … l'eau min‚rale ou de source, aromatis‚e, sucr‚e;15,1;64,2;-;0,086;3,48;0,086;3,48;0;0,044;traces;0;0;0,012;11,7;-;0,005;traces;1;2,3;traces;0,001;0,33;0,5;4,74;traces;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Tonic ou bitter, non sucr‚, avec ‚dulcorants;2,02;8,52;-;0,05;0,4;traces;0,4;-;0,1;0;-;-;0,13;-;-;-;-;-;-;-;-;-;-;50;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Tonic ou bitter, sucr‚, avec ‚dulcorants;26;110;-;0;6,45;0;6,45;-;0,1;0;-;-;0;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson au th‚, aromatis‚e, sucr‚e, avec ‚dulcorants;21,2;90,1;-;0;5,3;0;5,3;-;0;0;-;-;traces;-;-;-;-;-;-;-;-;-;-;traces;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Limonade, sucr‚e, avec ‚dulcorants;12;51;-;0;3;0;3;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Cola, sucr‚;41,8;178;90,3;0,093;10,2;0,062;10,2;0;0;0;0;0;0,017;1,92;-;0,0044;0,11;0,8;2,44;< 0,0012;10;2;< 2,2;6,71;< 0,016;0;0;0;0;0;-;0;0;0;0;0;0;0;0
Boisson gazeuse aux fruits (de 10 … 50% de jus), sucr‚e;46,6;198;88,2;0,067;11,3;0,028;9,92;0;traces;traces;0;0;0,033;4,63;-;0,0065;0,025;0,4;2,67;0,0043;1;26,5;< 10;13,5;0,014;0;15;0;0;-;-;0;0;0;0;0;0;0;0
Boisson plate aux fruits, (… moins de 10% de jus), non sucr‚e, avec ‚dulcorants;5,37;22,6;-;0,06;0,96;0,13;0,96;-;0,05;0;-;-;0,05;-;-;-;-;-;-;-;-;-;-;19,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson plate aux fruits (… moins de 10% de jus), sucr‚e;19,1;81;-;0,1;4,4;0,1;4,38;-;0,1;0;-;-;0,017;-;-;-;-;-;-;-;-;-;-;6,86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson gazeuse, sans jus de fruit, sucr‚e;37,1;158;90,6;0,14;8,67;0,078;8,67;0;0;0;0;0;0,091;11,5;-;0,012;0,12;2,9;1;0,013;3;3,5;0,029;36,4;0,032;0;0;0;0;0;-;0;0;0;0;0;0;0;0
Boisson … l'eau min‚rale ou de source, aromatis‚e, non sucr‚e, sans ‚dulcorant;0,8;3,4;-;0,06;0,14;0;0;-;0;0;-;-;0,019;-;-;-;-;-;5;-;-;3;-;7,17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson rafraŒchissante sans alcool (aliment moyen);30,3;129;92,2;0,1;7,35;0,042;7,14;0,00027;0,011;0,0045;0,0019;0,054;0,029;5,98;;0,011;0,067;1,01;2,41;0,013;6,16;10,3;1,35;11,6;0,02;0,23;1,52;0,009;0,011;;;1,96;0,003;0,0083;0,041;0,018;0,0089;1,22;0,0052
Boisson … l'eau min‚rale ou de source, aromatis‚e, non sucr‚e, avec ‚dulcorants;2,36;9,88;-;0,086;0,28;0,086;traces;-;0,067;traces;-;-;0,012;-;-;-;-;-;-;-;-;-;-;4,67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson gazeuse, sans jus de fruit, … teneur r‚duite en sucres;26,2;111;-;traces;6,55;0;4,03;0;0;0;0;0;traces;-;-;-;-;-;-;-;-;-;-;traces;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson gazeuse aux fruits (… moins de 10% de jus), sucr‚e, avec ‚dulcorants;28;119;-;traces;7;traces;7;-;0;traces;-;-;0,0075;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Limonade, non sucr‚e, avec ‚dulcorants;0,67;2,85;99;0,067;0,1;0;0,082;0;0;0;0;0;0,022;0;-;0;0;0;0;0;0;0;0;8,56;0;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Cola, sucr‚, avec ‚dulcorants;26,7;113;95;0,0093;6,65;0,0033;6,65;0;0,0033;traces;0;0;0,011;0;-;0;0;0;0;0;17;10;0;4,2;0;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Diabolo (limonade et sirop);42,8;182;-;0,075;10,6;traces;10,6;-;0,069;traces;-;-;0,021;-;-;-;-;-;-;-;-;-;-;8,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson gazeuse aux fruits (teneur en jus non sp‚cifi‚e), sucr‚e (aliment moyen);46,1;196;88,4;0,068;11,2;0,03;9,91;0;0,00042;0;0;0;0,032;4,63;;0,0065;0,025;0,4;2,61;0,0043;1;26,5;5;13,2;0,014;0;15;0;0;;;0;0;0;0;0;0;0;0
Boisson gazeuse aux fruits (… moins de 10% de jus), sucr‚e;40,7;173;90,5;0,081;9,97;0,051;9,74;-;0,005;traces;-;-;0,025;-;-;-;-;-;2;-;-;-;-;9,73;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson pr‚par‚e … partir de sirop … diluer type menthe, fraise, etc, sucr‚, dilu‚ dans l'eau;31,2;133;92,2;0,055;7,7;0;7,7;0;0;0;0;0;0,012;7,55;-;0,004;0,025;0;2,71;0,001;0,5;5,06;traces;4,94;0,01;0;2;0;0;-;-;1,3;0,001;0,0011;0,0071;0,0033;0,0025;1,51;0
Cola, non sucr‚, avec ‚dulcorants;1,3;5,47;99,7;0,081;0,11;0,053;0,11;0;0,003;0;0;0;0,024;2,26;-;0,0068;0,065;0,8;2,38;< 0,0012;10;6;< 2,2;9,88;< 0,016;0;0;0;0;0;-;0;0,005;0,023;0;0;0;0;0
Boisson au th‚, aromatis‚e, teneur en sucre et ‚dulcorant inconnue (aliment moyen);25;106;93,8;0,028;6,18;0,0091;5,97;0;0;0;0;0;0,061;1,82;;0,0025;0,009;0,36;1,3;0,066;0;11,8;4,56;24,3;0,013;0;0;0;0;;;0;0;0;0;0;0;0;0
Cola, teneur en sucre et ‚dulcorant inconnue (aliment moyen);30,1;128;93;0,089;7,31;0,059;7,27;0;0,00088;0;0;0;0,019;2,01;;0,005;0,096;0,79;2,4;0,0006;10;3,2;1,09;7,6;0,0081;0;0;0;0;0;;0;0,0014;0,0066;0;0;0;0;0
Boisson au th‚, aromatis‚e, non sucr‚e, avec ‚dulcorants;1,42;6,04;99,5;0,014;0,34;0;0,32;0;0;0;0;0;0,099;0;-;0;0;0;2,3;0;0;0;0;40,3;0;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Cola, sucr‚, sans caf‚ine;43,8;186;89,6;traces;11;traces;11;0;0;0;0;0;0,025;2;-;0;0,02;-;0;0;11;3;-;10;0,01;0;0;0;0;0;-;0;0;0;0;0;0;0;0
Cola, non sucr‚, avec ‚dulcorants, sans caf‚ine;0,87;3,7;99,7;0;0,2;0;0,2;-;0;0;0;0;0,018;3;-;0,002;0,02;-;0;0;10;7;-;7;0,01;0;0;0;0;0;-;0;0,005;0,023;0;0;0;0;0
Boisson au th‚, aromatis‚e, sucr‚e;27,3;116;93,1;0,033;6,76;< 0,022;6,52;0;0;0;0;0;0,058;2;-;0,0027;0,0099;0,4;1,2;0,072;0;12,9;< 10;22,8;0,015;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Boisson gazeuse, sans jus de fruit, sucr‚e, avec ‚dulcorants;27,2;116;-;0;6,8;0;6,8;-;0;0;-;-;0;-;-;-;-;-;-;-;-;-;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson plate aux fruits (10 … 50% de jus), … teneur r‚duite en sucres;-;-;94,5;0,014;5,16;0,01;5,06;0;0;0;0;0;0,019;0;-;0;0;0;0;0;0;1,6;0;7,45;0;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Boisson plate aux fruits (teneur en jus non sp‚cifi‚e), sucr‚e;-;-;88,3;0,1;11,2;0,07;10,6;0;0;0;0;0;0,0018;13;-;0,02;0,1;1;4,6;0,007;5;48;0;0,7;0,06;0;traces;0;0;-;-;4,33;0,043;0,01;0,9;traces;0,055;10;0
Boisson plate aux fruits (10 … 50% de jus), sucr‚e;42,5;181;89,3;0,13;10,1;0,06;9,76;0;0,041;traces;0;0;0,067;2,5;< 60;< 0,1;0,1;1;2,4;< 0,1;< 10;20,1;< 2,2;28;< 0,1;0;< 2;0;0;-;-;12,8;< 0,01;< 0,01;< 0,04;< 0,04;< 0,04;6,2;0
Boisson gazeuse aux fruits (… moins de 10% de jus), non sucr‚e, avec ‚dulcorants;3,26;13,7;99,2;0,063;0,45;0,13;0,43;0;traces;0;0;0;0,022;0;-;0;0;0;0;0;0;8,3;0;10;0;0;0;0;0;-;-;0;0;0;0;0;0;0;0
Tonic ou bitter, sucr‚;34,1;145;88,9;0,068;8,28;0,066;7,38;0;0,05;0;0;0;0,014;7,48;-;0,0029;0,03;1;2,45;0,0011;0;1;< 2,2;6,83;0,017;0;0;0;0;0;-;0;0;0;0;0;0;0;0
Boisson gazeuse aux fruits (… moins de 10% de jus), non sucr‚e, sans ‚dulcorant;16,7;70,8;-;0;4,17;0;4;-;0;0;-;-;0,002;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boisson ‚nergisante, sucr‚e;48,7;207;88;0,2;11,9;0;11,7;0;0,1;0;0;0;0,11;0;-;0;0;0;0;0;0;0;0;46,2;0;0;0;0;1,8;-;-;40;0,21;0,52;6,08;1,76;1,05;0;0,63
Boisson ‚nergisante, non sucr‚e, avec ‚dulcorants;5;21,1;-;0,073;0,95;0,1;0,45;-;0;0;-;-;0,17;-;-;-;-;-;-;-;-;-;-;68,3;-;-;-;-;-;-;-;-;-;0,65;8,2;2;1,64;-;-
Boisson au jus de fruit et au lait;-;-;87,2;0,7;11,4;0,1;11;0;0;0;0;< 0,5;0,029;57,4;< 60;< 0,1;0,2;1;8,1;0,1;19;68,4;-;11,4;0,1;< 2;-;< 0,5;0,23;-;-;9;< 0,01;0,035;0,11;0,085;< 0,04;9,2;< 0,08
Boisson lact‚e aromatis‚e (ar“me inconnu), sucr‚e, au lait partiellement ‚cr‚m‚, enrichie et/ou restaur‚e en vitamines et/ou min‚raux (aliment moyen);58,7;250;85,7;2,49;10,4;0,74;9,7;0,027;0,27;0,51;0,2;5,33;0,12;81,2;;0,089;0,39;38,3;13,5;0,042;86,8;158;1,59;46,2;0,42;21,8;17,3;0,58;0,046;;;0,43;0,041;0,17;0,16;0,56;0,026;2,55;0,23
Boisson lact‚e aromatis‚e au chocolat, sucr‚e, au lait partiellement ‚cr‚m‚, enrichie et/ou restaur‚e en vitamines et/ou min‚raux;63,8;271;84,7;2,75;10,8;0,99;9,45;< 0,1;< 1;0,7;0,26;7,5;0,095;85;-;0,11;0,3;15,4;17;0,036;99;185;1,34;38,1;0,44;39;11;0,64;0,042;0,2;-;0;0,041;0,17;0,15;0,44;0,027;2,6;0,21
Boisson lact‚e aromatis‚e … la fraise, sucr‚e, au lait partiellement ‚cr‚m‚, enrichie … la vitamine D;52,6;224;86,9;2,17;10;0,45;10;0;0;0,29;0,12;2,7;0,14;76,6;106;0,06;< 1;66;9,3;0,05;72;125;1,9;56;0,4;< 2;< 50;0,5;< 0,1;-;-;0,96;0,04;0,16;0,16;0,71;< 0,05;< 5;0,25
Lait de coco ou CrŠme de coco;188;775;75,1;1,77;3,4;18,4;2,1;-;0,57;16,5;0,88;0;0,075;18;-;0,22;3,3;1;46;0,77;96;220;3;30;0,56;0;0;0;0,7;-;-;1;0,022;0;0,64;0,15;0,028;14;0
Boisson … l'amande;22,5;93,6;96;0,6;1,45;1,5;1,03;0,42;0,4;0,12;1,06;0;0;7;-;-;0,1;-;-;-;15;25;-;0;0,1;0;0;0;0,69;-;-;0;0,01;0,01;0,1;-;0;1;-
